4120.000000 	 83.475449 	 10.000000 	 26.453428
4130.000000 	 81.046150 	 10.000000 	 26.489697
4140.000000 	 78.485237 	 10.000000 	 26.514925
4150.000000 	 75.849464 	 10.000000 	 26.528769
4160.000000 	 73.196152 	 10.000000 	 26.531128
4170.000000 	 70.582039 	 10.000000 	 26.522152
4180.000000 	 68.062027 	 10.000000 	 26.502228
4190.000000 	 65.688118 	 10.000000 	 26.471964
4200.000000 	 63.508240 	 10.000000 	 26.432188
4210.000000 	 61.565422 	 10.000000 	 26.383905
4220.000000 	 59.896885 	 10.000000 	 26.328293
4230.000000 	 58.533386 	 10.000000 	 26.266657
4240.000000 	 57.498650 	 10.000000 	 26.200415
4250.000000 	 56.809013 	 10.000000 	 26.131054
4260.000000 	 56.473186 	 10.000000 	 26.060102
4270.000000 	 56.492191 	 10.000000 	 25.989100
4280.000000 	 56.859512 	 10.000000 	 25.919552
4290.000000 	 57.561329 	 10.000000 	 25.852915
4300.000000 	 58.576942 	 10.000000 	 25.790556
4310.000000 	 59.879333 	 10.000000 	 25.733728
4320.000000 	 61.435856 	 10.000000 	 25.683544
4330.000000 	 63.209023 	 10.000000 	 25.640955
4340.000000 	 65.157394 	 10.000000 	 25.606737
4350.000000 	 67.236496 	 10.000000 	 25.581474
4360.000000 	 69.399864 	 10.000000 	 25.565548
4370.000000 	 71.600037 	 10.000000 	 25.559134
4380.000000 	 73.789589 	 10.000000 	 25.562206
4390.000000 	 75.922142 	 10.000000 	 25.574535
4400.000000 	 77.953354 	 10.000000 	 25.595699
4410.000000 	 79.841743 	 10.000000 	 25.625097
4420.000000 	 81.549622 	 10.000000 	 25.661961
4430.000000 	 83.043793 	 10.000000 	 25.705376
4440.000000 	 84.296173 	 10.000000 	 25.754307
4450.000000 	 85.284294 	 10.000000 	 25.807619
4460.000000 	 85.991714 	 10.000000 	 25.864101
4470.000000 	 86.408218 	 10.000000 	 25.922501
4480.000000 	 86.529968 	 10.000000 	 25.981539
4490.000000 	 86.359482 	 10.000000 	 26.039951
4500.000000 	 85.905418 	 10.000000 	 26.096506
4510.000000 	 85.182312 	 10.000000 	 26.150034
4520.000000 	 84.210205 	 10.000000 	 26.199446
4530.000000 	 83.014061 	 10.000000 	 26.243763
4540.000000 	 81.623184 	 10.000000 	 26.282131
4550.000000 	 80.070511 	 10.000000 	 26.313837
4560.000000 	 78.391876 	 10.000000 	 26.338322
4570.000000 	 76.625122 	 10.000000 	 26.355190
4580.000000 	 74.809341 	 10.000000 	 26.364216
4590.000000 	 72.984001 	 10.000000 	 26.365337
4600.000000 	 71.188087 	 10.000000 	 26.358671
4610.000000 	 69.459305 	 10.000000 	 26.344492
4620.000000 	 67.833214 	 10.000000 	 26.323233
4630.000000 	 66.342651 	 10.000000 	 26.295465
4640.000000 	 65.016968 	 10.000000 	 26.261896
4650.000000 	 63.881512 	 10.000000 	 26.223335
4660.000000 	 62.957146 	 10.000000 	 26.180691
4670.000000 	 62.259884 	 10.000000 	 26.134939
4680.000000 	 61.800636 	 10.000000 	 26.087109
4690.000000 	 61.585060 	 10.000000 	 26.038250
4700.000000 	 61.613541 	 10.000000 	 25.989420
4710.000000 	 61.881264 	 10.000000 	 25.941658
4720.000000 	 62.378403 	 10.000000 	 25.895962
4730.000000 	 63.090416 	 10.000000 	 25.853268
4740.000000 	 63.998459 	 10.000000 	 25.814430
4750.000000 	 65.079849 	 10.000000 	 25.780209
4760.000000 	 66.308586 	 10.000000 	 25.751251
4770.000000 	 67.656006 	 10.000000 	 25.728083
4780.000000 	 69.091408 	 10.000000 	 25.711100
4790.000000 	 70.582718 	 10.000000 	 25.700552
4800.000000 	 72.097290 	 10.000000 	 25.696554
4810.000000 	 73.602516 	 10.000000 	 25.699080
4820.000000 	 75.066513 	 10.000000 	 25.707960
4830.000000 	 76.458878 	 10.000000 	 25.722898
4840.000000 	 77.751251 	 10.000000 	 25.743471
4850.000000 	 78.917862 	 10.000000 	 25.769144
4860.000000 	 79.936058 	 10.000000 	 25.799284
4870.000000 	 80.786774 	 10.000000 	 25.833172
4880.000000 	 81.454788 	 10.000000 	 25.870022
4890.000000 	 81.929062 	 10.000000 	 25.909000
4900.000000 	 82.202850 	 10.000000 	 25.949242
4910.000000 	 82.273788 	 10.000000 	 25.989868
4920.000000 	 82.143860 	 10.000000 	 26.030008
